,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,lnac_x,lnac_y,lnac_z,mag_x,mag_y,mag_z,press_x,loc_latitude,loc_longitude,loc_height,loc_velocity,loc_direction,loc_horizontal,loc_vertical,labelTable,labelCycling,labelWalking,labelSitting,labelJogging
2023-06-09 14:26:22.678575292,-0.1160446838352,0.19107465820400005,9.889897851519999,4.1387160294166675e-05,-7.509739960875001e-05,0.00010193912505416666,0.0003433099785749999,0.023142215176583335,0.08145363874754168,23.48238213875,4.050648212374999,-40.06645075416667,,52.38628391,4.887714254,3.803440034,-1.0,-1.0,6.488217187,6.488217187,1,0,0,0,0
2023-06-09 14:26:22.928575292,-0.11702065429200001,0.19281104736,9.887269317600001,-0.00017373323203999998,0.0002660062396928,-0.00029620801096600003,-0.0008035547077079999,0.0249211547076,0.07981599054119999,23.327424316,4.0104762268,-40.2372705076,1013.85376,,,,,,,,1,0,0,0,0
2023-06-09 14:26:23.178575292,-0.11383527832000001,0.19124230958,9.88442523192,0.0003149677301316,9.69730504336e-05,1.4218222323080002e-05,0.0009294035986960002,0.022029637863200002,0.0782441654188,23.435128173599995,4.13390441904,-40.2233056648,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:23.428575292,-0.116044683828,0.19297271118,9.88562872936,2.0581092682040006e-05,0.000171779957614,-4.2481599395999965e-05,0.0007176192755760001,0.0225201015806,0.0773332393876,23.5093881228,4.13443466184,-40.442751464400004,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:23.678575292,-0.115421978764,0.19546353149200002,9.887898010199999,-6.921277611771999e-05,5.078608638439997e-05,0.0003557514771472,0.0012439527377800003,0.02396972866668,0.0799684391496,23.5006768796,4.16220291128,-40.261141357199996,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:23.928575292,-0.1142124938992,0.192811047364,9.88893385624,-4.8464692663359994e-05,1.6970271267999988e-05,4.02094610068e-05,-0.00033887574872400005,0.023908038349799998,0.08028858590016,23.510899658,4.32976898192,-40.0474621576,1013.855133,,,,,,,,1,0,0,0,0
2023-06-09 14:26:24.178575292,-0.11632609863999999,0.19321820068799997,9.88796387332,-5.2518013407199986e-05,4.677165763044e-05,-0.00016515634953040003,8.473602174399977e-05,0.02164546410032,0.07961650693200001,23.6936975092,4.34829269412,-40.0939025868,,52.38628391,4.887714254,3.755817682,-1.0,-1.0,6.488217187,6.488217187,1,0,0,0,0
2023-06-09 14:26:24.428575292,-0.1124940673952,0.19237395630799997,9.88720345464,3.189959092520008e-06,5.954877940971999e-05,-0.00020616215651091997,0.002882018043424,0.021342124439199996,0.0820518254728,23.7542691036,4.4213685607999995,-39.8341870108,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:24.678575292,-0.11610455932640001,0.19214642944799998,9.88877817996,-0.0002575184102396,0.00017859695467159993,-7.879677233479999e-05,0.0006907001562000001,0.019178544281319997,0.080756713988,23.7597149648,4.39447326668,-40.20852661120001,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:24.928575292,-0.11710447998479999,0.192523645024,9.88844287724,-5.899565531839998e-05,0.0001784073794192,-0.00022907698523559999,-0.002063774033696,0.01892881043192,0.0798693405412,23.7303631588,4.40194381712,-40.1204382328,1013.855133,,,,,,,,1,0,0,0,0
2023-06-09 14:26:25.178575292,-0.114025383,0.19239990234166668,9.883478450708333,-3.670592799445831e-05,-0.00028358507070074993,5.125425129750002e-05,0.0010793309135416664,0.021137032102166668,0.08029598750166667,23.826152484166666,4.475501537333333,-40.09255218458333,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:25.428575292,-0.1142723693828,0.192637408456,9.891394738759999,0.00020000547875200002,0.000351939569212,0.00044226017784840005,0.002466345694936,0.018198518778748004,0.07827567021908001,23.714873656400002,4.344727477999999,-40.079796142,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:25.678575292,-0.11593690795919999,0.19076929321199998,9.88870632936,-0.0002492335717984,-0.0002442764490797044,-0.00016950756313600002,0.00035914731443599995,0.017372972328320004,0.08008313812960001,23.71578125,4.3323968504799995,-40.0137487792,,52.38628391,4.887714254,3.749534577,-1.0,-1.0,6.488217187,6.488217187,1,0,0,0,0
2023-06-09 14:26:25.928575292,-0.11617042235999998,0.193787017816,9.88838898932,-0.0002782781585096,6.683670913479993e-05,-0.0003681039809536,-0.0010608420634428007,0.0215579027768,0.07961865870639999,23.645183410799994,4.2020944214,-39.88529541,1013.850098,,,,,,,,1,0,0,0,0
2023-06-09 14:26:26.178575292,-0.11447594603599999,0.19148779906799998,9.88843090212,-0.000352998408508,-0.00011508466211280001,0.000215904722018,0.0008743231931599997,0.017309880870400002,0.08073779239839998,23.582069091600005,4.361746673559999,-40.048801269200005,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:26.428575292,-0.116864978028,0.19328406372,9.88439529412,0.00027425400913919996,5.377686118679999e-05,-0.0001544696931256,-0.002030216497544,0.01967573302904,0.07668985855440001,23.6217065436,4.278328704760001,-39.978117675200004,1013.850098,,,,,,,,1,0,0,0,0
2023-06-09 14:26:26.678575292,-0.116541650392,0.189925048828,9.885610766520001,0.0001560524851308,-4.619518292840001e-05,5.0759473778000006e-05,-0.001168258703804,0.016714405544199996,0.0778298551076,23.7009198004,4.3085194397199995,-40.019642334400004,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:26.928575292,-0.115410003656,0.19207457886,9.88786208504,0.00027948028179159996,-4.215648398520001e-05,0.0002546194009248,-0.0019801588495360002,0.01615664037424,0.07910372951,23.529722900399996,4.3156472778,-40.0860388184,,52.38624841,4.887707261,9.064968109,0.0,-1.0,12.90087814,12.90087814,1,0,0,0,0
2023-06-09 14:26:27.178575292,-0.1147154479992,0.19107465818799999,9.88820337524,0.0001547893392888,-4.5958878489999986e-05,0.0003428677748716,-0.0002053779675479998,0.013782581649560002,0.07988706929639999,23.559509582,4.37664871208,-40.329810791199996,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:27.428575292,-0.11580518188800001,0.190727380368,9.8882452882,7.917707785072e-05,-0.0002980065671516,-0.00021379449402120007,-0.0018289282913159998,0.012645124981791999,0.08011714553839999,23.6632424924,4.36457656864,-40.417764892399994,1013.859634,,,,,,,,1,0,0,0,0
2023-06-09 14:26:27.678575292,-0.11710023879166666,0.19426477432916667,9.885249767375,0.00013294862829166663,-6.026008731666667e-05,3.333048275125e-05,-0.004345094882904167,0.016620996761583334,0.07755052484624998,23.697429021666665,4.6231144268749995,-40.45822652166667,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:27.928575292,-0.11533216552799999,0.19310443725600002,9.890999560520001,5.6323490568000016e-05,-7.258742582159999e-05,-0.00020141714253599997,-0.0004642382253028,0.01598438067024,0.082074465894,23.597961425599998,4.502923278680001,-40.3736840812,,52.38624841,4.887707261,9.064968177,0.0,-1.0,12.90087814,12.90087814,1,0,0,0,0
2023-06-09 14:26:28.178575292,-0.11716435547600001,0.192978698728,9.890233154319999,0.00035625949735400004,0.00011390473685599999,4.621081980720001e-05,-0.0026137949322,0.012769430208199999,0.08205797674680002,23.494952698400002,4.35048233028,-40.3056701664,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:28.428575292,-0.1146555725,0.19181112670399997,9.88714956656,1.8271235734e-05,0.0001361190621,0.00015258853316328004,-0.00012477665835600003,0.012355073848159998,0.0799393901832,23.5203759768,4.3311154173999995,-40.3869702148,1013.859634,,,,,,,,1,0,0,0,0
2023-06-09 14:26:28.678575292,-0.1141586059672,0.190697442624,9.88974816272,0.000425609780964,0.00020050525199947998,-0.00039044979963719995,0.0003170345705399997,0.008421178254308,0.08363403525320003,23.6374481196,4.43341552732,-40.28125,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:28.928575292,-0.11724818115280002,0.201816320792,9.87968908084,6.723245372799996e-05,-6.20099715936e-05,0.000257298918456,-0.0025242736947600005,0.019346133521492,0.0715881161224,23.5282092296,4.30113754272,-40.148536376799996,,52.38624841,4.887707261,9.064968177,0.0,-1.0,9.455196949,9.455196949,1,0,0,0,0
2023-06-09 14:26:29.178575292,-0.11405083008400001,0.188847290036,9.889496685760001,-0.0005719414795724,2.821567484400005e-06,4.253304565559998e-05,-0.00011900509098,0.007795520333784,0.081978501392,23.6142999272,4.2947650146,-40.292834472,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:29.428575292,-0.119421661376,0.19166742553600002,9.889718225000001,0.0001280123367396,-0.000216846396204,-0.00019597962499199998,-0.003603357609304,0.009734275780000001,0.08152344767839999,23.617486572799997,4.28545089712,-40.0206616212,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:29.678575292,-0.11541000365199999,0.195930560308,9.8875926452,8.421826664479997e-06,-0.0001385732041544,-0.00012295044958640004,-0.0006061464949039997,0.01428827736468,0.0814313891172,23.684977721600003,4.4142079162800005,-40.025891113200004,1013.859634,,,,,,,,1,0,0,0,0
2023-06-09 14:26:29.928575292,-0.11499087524,0.19249370727200002,9.887239379879999,0.00013970632108959997,-7.691826668919998e-05,-0.00027779816645199997,-0.0009968263806324003,0.011422473650272002,0.07947301626200001,23.755860902,4.25532882688,-40.0107775876,,52.38624841,4.887707261,9.064968177,0.0,-1.0,7.598584244,7.598584244,1,0,0,0,0
2023-06-09 14:26:30.178575292,-0.11462563476399999,0.193284063712,9.88684420164,0.00028143003120112,7.210639305280004e-05,-7.487200195799999e-05,-0.00187086123296,0.011554264044419999,0.07868132665080001,23.672364195599997,4.28684829712,-39.968295898399994,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:30.428575292,-0.11408151626666667,0.19286144256666668,9.886946239458334,0.0002012034116859292,-0.0001136732074875,-0.00014077430627416668,-0.00019312180796833325,0.009984822697104165,0.08013080365874999,23.694108326666665,4.239302794083334,-40.02030181833334,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:30.678575292,-0.11701466675399999,0.19429595947599998,9.885676629639999,0.00016386060508639998,-0.000168094136720824,1.699378716068e-05,-0.00346697459428,0.01167627131488,0.07825583646239999,23.6566195684,4.32576507568,-39.986527098799996,1013.862991,,,,,,,,1,0,0,0,0
2023-06-09 14:26:30.928575292,-0.113200598136,0.19263740844399999,9.88544910272,-0.0003097888640924,-0.00016258523334520002,8.60509649112e-05,-0.0009062763989636001,0.00951168324376,0.0770336046708,23.6857064812,4.278750762920001,-39.9624804684,,52.38624841,4.887707261,9.064968177,0.0,-1.0,6.716521786,6.716521786,1,0,0,0,0
2023-06-09 14:26:31.178575292,-0.1163680114712,0.19430194702399997,9.8854790406,2.1823409509880004e-05,0.00011590888258880002,-0.00031714876181720004,-0.0021027311076999996,0.01399409371232,0.0790631264424,23.746878051600003,4.26509094236,-40.173642578800006,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:31.428575292,-0.11467353514399999,0.193373876948,9.88729925536,7.937391054359999e-05,2.1269172631999815e-06,0.00012591540811095997,-0.000623205380436,0.00961150471664,0.0796922400736,23.772381592000002,4.3531021118,-40.3059973136,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:31.678575292,-0.11674522706,0.19145187378000003,9.886832226600001,-0.000227200258516,-0.00016067969145440003,5.5538611477040005e-05,-0.0024803618361120008,0.009593158346091599,0.0798364324092,23.753492126399998,4.34657745352,-40.207369385199996,1013.862991,,,,,,,,1,0,0,0,0
2023-06-09 14:26:31.928575292,-0.1168290527352,0.194595336912,9.88725734256,0.00030352481642479995,0.0001856253295936,-0.00011353671547200001,-0.001806152289616,0.012552537976,0.0791811700356,23.5306747432,4.10971603396,-40.124082031200004,,52.38624841,4.887707261,9.064968177,0.0,-1.0,5.704395049,5.704395049,1,0,0,0,0
2023-06-09 14:26:32.178575292,-0.117355957028,0.19306252441600003,9.885473053,4.4715946968799994e-05,0.000415842169924,-7.796805351200002e-05,-0.002268195616348,0.00808408773476,0.0782675075052,23.604356078000002,4.16510910032,-39.8749645996,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:32.428575292,-0.11836186522799999,0.19387683105199996,9.88725734252,6.905409971040002e-05,0.000301230284352,3.1304834412000016e-05,-0.002445812466596,0.00941908088944,0.0797720194808,23.6212408448,4.26570938104,-39.9424279788,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:32.678575292,-0.11715836791999999,0.19249370726399997,9.88433541872,-0.00052885943792,0.00021334931717111995,0.00040614702738399995,-0.00091918230066,0.008940266286476,0.0773352508316,23.6764608756,4.415386352560001,-40.17379638639999,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:32.928575292,-0.11529773712333331,0.1909342002875,9.888156223291666,0.0006523998964012501,-0.00013090730261624997,-0.00031085435568000005,0.0008548545530574998,0.007557297063029166,0.08053776986958333,23.656885146249994,4.437746524833334,-40.090488433750004,1013.860855,52.38624841,4.887707261,9.064968177,0.0,-1.0,5.35775033,5.35775033,1,0,0,0,0
2023-06-09 14:26:33.178575292,-0.11751762084799999,0.19251166991600002,9.88626340932,9.417956462120001e-05,-0.0002633770229592,1.7328197180800002e-05,-0.002910977109376,0.008146488488636,0.0792685040456,23.7470230104,4.3572389221200005,-40.195716552,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:33.428575292,-0.11617640991200001,0.19337986450400002,9.88597001948,0.0001926999702136,-4.5247129164e-05,-0.00044156881980959996,-0.001202584052732,0.0100859134428,0.0795703139324,23.8863513184,4.3863832092,-40.1466357428,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:33.678575292,-0.116433874524,0.19246975708,9.886383160320001,-0.0003586724447400001,-0.00011356517207799999,0.00013381795028960002,-0.002095640262544,0.007562703939959999,0.08054686911120001,23.797340392800002,4.385005035400001,-40.0006188968,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:33.928575292,-0.115799194332,0.19393670654399997,9.88584428112,7.672866570480002e-05,0.000192858828216,-0.00037351563572928003,-0.00182168066748,0.008717098530068,0.078582298206,23.7825033576,4.39972976684,-39.8005517576,1013.860855,52.38624841,4.887707261,9.064968177,0.0,-1.0,4.869206127,4.869206127,1,0,0,0,0
2023-06-09 14:26:34.178575292,-0.116625476076,0.193254125972,9.88810757444,0.0003592763608208,-0.0003249713871624,-6.36265334052e-05,-0.001568257589832,0.008394005513240002,0.080019964814,23.9221563728,4.53220275876,-39.983719482000005,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:34.428575292,-0.114128668208,0.191607550056,9.88438930668,6.10691821516e-05,-0.00023281138858348,4.445090891000001e-05,-0.00120809797706,0.005309553941067999,0.0766959396596,24.004049682400005,4.6464085388,-39.9591589352,,,,,,,,,1,0,0,0,0
2023-06-09 14:26:34.678575292,-0.116721276852,0.190499853512,9.88846083988,0.00014879495601879998,5.262848458777603e-05,-7.7361753192e-05,-0.00239110226236,0.005873205794736,0.0798893146276,23.961945496000002,4.52307128916,-39.717856446,,,,,,,,,1,0,0,0,0
